date;activity
2009-07-21 20:22:38; mercury switch dresser door ON
2009-07-21 20:22:39; mercury switch dresser door OFF
2009-07-21 20:22:42; mercury switch dresser door ON
2009-07-21 20:22:43; mercury switch dresser door OFF
2009-07-21 20:22:44; mercury switch dresser door ON
2009-07-21 20:22:45; mercury switch dresser door OFF
2009-07-21 20:22:46; mercury switch dresser door ON
2009-07-21 20:22:47; mercury switch dresser door OFF
2009-07-21 20:22:50; mercury switch dresser door ON
2009-07-21 20:22:52; mercury switch dresser door OFF
2009-07-21 20:22:53; mercury switch dresser door ON
2009-07-21 20:22:54; mercury switch dresser door OFF
2009-07-21 20:23:06; mercury switch dresser door ON
2009-07-21 20:23:07; mercury switch dresser door OFF
2009-07-21 20:23:11; mercury switch dresser door ON
2009-07-21 20:23:12; mercury switch dresser door OFF
2009-07-21 20:23:13; mercury switch dresser door ON
2009-07-21 20:23:14; mercury switch dresser door OFF
2009-07-21 20:23:18; mercury switch dresser door ON
2009-07-21 20:23:20; mercury switch dresser door OFF
2009-07-21 20:23:21; mercury switch dresser door ON
2009-07-21 20:23:22; mercury switch dresser door OFF
2009-07-21 20:23:23; mercury switch dresser door ON
2009-07-21 20:23:24; mercury switch dresser door OFF
2009-07-21 20:23:25; mercury switch dresser door ON
2009-07-21 20:23:26; mercury switch dresser door OFF
2009-07-21 20:23:27; mercury switch dresser door ON
2009-07-21 20:23:28; mercury switch dresser door OFF
2009-07-21 20:23:30; mercury switch dresser door ON
2009-07-21 20:23:31; mercury switch dresser door OFF
2009-07-21 20:23:32; mercury switch dresser door ON
2009-07-21 20:23:33; mercury switch dresser door OFF
2009-07-21 20:23:35; mercury switch dresser door ON
2009-07-21 20:23:37; mercury switch dresser door ON
2009-07-21 20:23:37; mercury switch dresser door OFF
2009-07-21 20:23:38; mercury switch dresser door OFF
2009-07-21 20:23:39; mercury switch dresser door ON
2009-07-21 20:23:40; mercury switch dresser door OFF
2009-07-21 20:23:41; mercury switch dresser door ON
2009-07-21 20:23:42; mercury switch dresser door OFF
2009-07-21 20:23:46; mercury switch dresser door ON
2009-07-21 20:23:48; mercury switch dresser door OFF
2009-07-21 20:24:04; mercury switch dresser door ON
2009-07-21 20:24:05; mercury switch dresser door OFF
2009-07-21 20:26:21; mercury switch dresser door ON
2009-07-21 20:26:22; mercury switch dresser door OFF
2009-07-21 20:27:37; mercury switch dresser door ON
2009-07-21 20:27:38; mercury switch dresser door OFF
2009-07-21 20:28:12; mercury switch dresser door ON
2009-07-21 20:28:13; mercury switch dresser door OFF
2009-07-21 20:28:15; mercury switch dresser door ON
2009-07-21 20:28:17; mercury switch dresser door OFF
2009-07-21 20:28:34; mercury switch dresser door ON
2009-07-21 20:28:35; mercury switch dresser door OFF
2009-07-21 20:29:26; mercury switch dresser door ON
2009-07-21 20:29:27; mercury switch dresser door OFF
2009-07-21 20:29:30; mercury switch dresser door ON
2009-07-21 20:29:31; mercury switch dresser door OFF
2009-07-21 20:29:48; mercury switch dresser door ON
2009-07-21 20:30:04; mercury switch dresser door OFF
2009-07-21 20:30:05; mercury switch dresser door ON
2009-07-21 20:30:06; mercury switch dresser door OFF
2009-07-21 20:30:16; mercury switch dresser door ON
2009-07-21 20:30:17; mercury switch dresser door OFF
2009-07-21 20:30:20; mercury switch dresser door ON
2009-07-21 20:30:21; mercury switch dresser door OFF
2009-07-21 20:30:30; mercury switch dresser door ON
2009-07-21 20:30:31; mercury switch dresser door OFF
2009-07-21 20:30:32; mercury switch dresser door ON
2009-07-21 20:30:33; mercury switch dresser door OFF
2009-07-21 20:30:45; mercury switch dresser door ON
2009-07-21 20:30:49; mercury switch dresser door OFF
2009-07-21 20:31:53; mercury switch dresser door ON
2009-07-21 20:31:54; mercury switch dresser door OFF
2009-07-21 20:37:56; mercury switch dresser door ON
2009-07-21 20:37:57; mercury switch dresser door OFF
2009-07-21 20:37:59; mercury switch dresser door ON
2009-07-21 20:38:00; mercury switch dresser door OFF
2009-07-21 20:53:29; mercury switch dresser door ON
2009-07-21 20:53:30; mercury switch dresser door OFF
2009-07-21 20:53:33; mercury switch dresser door ON
2009-07-21 20:53:34; mercury switch dresser door OFF
2009-07-21 20:55:52; mercury switch dresser door ON
2009-07-21 20:55:53; mercury switch dresser door OFF
2009-07-21 20:58:15; mercury switch dresser door ON
2009-07-21 20:58:16; mercury switch dresser door OFF
2009-07-21 20:59:11; mercury switch dresser door ON
2009-07-21 20:59:12; mercury switch dresser door OFF
2009-07-21 21:02:46; mercury switch dresser door ON
2009-07-21 21:02:47; mercury switch dresser door OFF
2009-07-21 21:03:01; mercury switch dresser door ON
2009-07-21 21:03:02; mercury switch dresser door OFF
2009-07-21 21:03:05; mercury switch dresser door ON
2009-07-21 21:03:07; mercury switch dresser door OFF
2009-07-21 21:08:44; mercury switch dresser door ON
2009-07-21 21:08:45; mercury switch dresser door OFF
2009-07-21 21:08:48; mercury switch dresser door ON
2009-07-21 21:08:49; mercury switch dresser door OFF
2009-07-21 21:43:05; mercury switch dresser door ON
2009-07-21 21:43:06; mercury switch dresser door OFF
2009-07-21 21:43:09; mercury switch dresser door ON
2009-07-21 21:43:10; mercury switch dresser door OFF
2009-07-21 21:43:26; mercury switch dresser door ON
2009-07-21 21:45:27; mercury switch dresser door OFF
2009-07-21 21:51:46; mercury switch dresser door ON
2009-07-21 21:51:47; mercury switch dresser door OFF
2009-07-21 21:51:51; mercury switch dresser door ON
2009-07-21 21:51:52; mercury switch dresser door OFF
2009-07-21 22:15:03; mercury switch dresser door ON
2009-07-21 22:15:04; mercury switch dresser door OFF
2009-07-21 22:15:07; mercury switch dresser door ON
2009-07-21 22:15:08; mercury switch dresser door OFF
2009-07-21 22:15:29; mercury switch dresser door ON
2009-07-21 22:15:30; mercury switch dresser door OFF
2009-07-21 22:15:37; mercury switch dresser door ON
2009-07-21 22:15:38; mercury switch dresser door OFF
2009-07-21 22:15:48; mercury switch dresser door ON
2009-07-21 22:15:49; mercury switch dresser door OFF
2009-07-21 22:15:54; mercury switch dresser door ON
2009-07-21 22:15:55; mercury switch dresser door OFF
2009-07-21 22:15:56; mercury switch dresser door ON
2009-07-21 22:15:57; mercury switch dresser door OFF
2009-07-21 22:16:17; mercury switch dresser door ON
2009-07-21 22:16:18; mercury switch dresser door OFF
2009-07-21 22:16:27; mercury switch dresser door ON
2009-07-21 22:16:28; mercury switch dresser door OFF
2009-07-21 22:16:34; mercury switch dresser door ON
2009-07-21 22:16:38; mercury switch dresser door OFF
2009-07-21 22:17:54; mercury switch dresser door ON
2009-07-21 22:17:55; mercury switch dresser door OFF
2009-07-21 22:19:48; mercury switch dresser door ON
2009-07-21 22:19:49; mercury switch dresser door OFF
2009-07-21 22:19:51; mercury switch dresser door ON
2009-07-21 22:19:52; mercury switch dresser door OFF
2009-07-21 22:19:53; mercury switch dresser door ON
2009-07-21 22:19:54; mercury switch dresser door OFF
2009-07-21 22:19:58; mercury switch dresser door ON
2009-07-21 22:20:00; mercury switch dresser door OFF
2009-07-21 22:20:01; mercury switch dresser door ON
2009-07-21 22:20:02; mercury switch dresser door OFF
2009-07-21 22:20:03; mercury switch dresser door ON
2009-07-21 22:20:04; mercury switch dresser door OFF
2009-07-21 22:20:06; mercury switch dresser door ON
2009-07-21 22:20:13; mercury switch dresser door OFF
2009-07-21 22:20:18; mercury switch dresser door ON
2009-07-21 22:20:19; mercury switch dresser door OFF
2009-07-21 22:20:21; mercury switch dresser door ON
2009-07-21 22:20:26; mercury switch dresser door OFF
2009-07-21 22:22:23; mercury switch dresser door ON
2009-07-21 22:22:25; mercury switch dresser door OFF
2009-07-21 22:22:26; mercury switch dresser door ON
2009-07-21 22:22:27; mercury switch dresser door OFF
2009-07-21 22:22:28; mercury switch dresser door ON
2009-07-21 22:22:29; mercury switch dresser door OFF
2009-07-21 22:22:35; mercury switch dresser door ON
2009-07-21 22:22:36; mercury switch dresser door OFF
2009-07-21 22:22:37; mercury switch dresser door ON
2009-07-21 22:22:38; mercury switch dresser door OFF
2009-07-21 22:22:42; mercury switch dresser door ON
2009-07-21 22:22:45; mercury switch dresser door OFF
2009-07-21 22:22:46; mercury switch dresser door ON
2009-07-21 22:22:47; mercury switch dresser door OFF
2009-07-21 22:22:48; mercury switch dresser door ON
2009-07-21 22:22:49; mercury switch dresser door OFF
2009-07-21 22:22:51; mercury switch dresser door ON
2009-07-21 22:22:52; mercury switch dresser door OFF
2009-07-21 22:22:53; mercury switch dresser door ON
2009-07-21 22:22:54; mercury switch dresser door OFF
2009-07-21 22:22:55; mercury switch dresser door ON
2009-07-21 22:22:56; mercury switch dresser door OFF
2009-07-21 22:22:58; mercury switch dresser door ON
2009-07-21 22:23:00; mercury switch dresser door OFF
2009-07-21 22:23:12; mercury switch dresser door ON
2009-07-21 22:23:13; mercury switch dresser door OFF
2009-07-21 22:23:15; mercury switch dresser door ON
2009-07-21 22:23:16; mercury switch dresser door OFF
2009-07-21 22:23:30; mercury switch dresser door ON
2009-07-21 22:23:31; mercury switch dresser door OFF
2009-07-21 22:23:41; mercury switch dresser door ON
2009-07-21 22:23:43; mercury switch dresser door OFF
2009-07-21 22:23:44; mercury switch dresser door ON
2009-07-21 22:23:45; mercury switch dresser door OFF
2009-07-21 22:24:35; mercury switch dresser door ON
2009-07-21 22:24:36; mercury switch dresser door OFF
2009-07-21 22:25:10; mercury switch dresser door ON
2009-07-21 22:25:11; mercury switch dresser door OFF
2009-07-21 22:25:26; mercury switch dresser door ON
2009-07-21 22:25:27; mercury switch dresser door OFF
2009-07-21 22:26:25; mercury switch dresser door ON
2009-07-21 22:26:26; mercury switch dresser door OFF
2009-07-21 22:26:30; mercury switch dresser door ON
2009-07-21 22:26:32; mercury switch dresser door OFF
2009-07-21 22:26:33; mercury switch dresser door ON
2009-07-21 22:26:34; mercury switch dresser door OFF
2009-07-21 22:26:39; mercury switch dresser door ON
2009-07-21 22:26:40; mercury switch dresser door OFF
2009-07-21 22:26:43; mercury switch dresser door ON
2009-07-21 22:26:44; mercury switch dresser door OFF
2009-07-21 22:26:45; mercury switch dresser door ON
2009-07-21 22:26:46; mercury switch dresser door OFF
2009-07-21 22:26:56; mercury switch dresser door ON
2009-07-21 22:27:03; mercury switch dresser door OFF
2009-07-21 22:27:04; mercury switch dresser door ON
2009-07-21 22:27:05; mercury switch dresser door OFF
2009-07-21 22:27:07; mercury switch dresser door ON
2009-07-21 22:27:08; mercury switch dresser door OFF
2009-07-21 22:27:43; mercury switch dresser door ON
2009-07-21 22:27:44; mercury switch dresser door OFF
2009-07-21 22:28:44; mercury switch dresser door ON
2009-07-21 22:28:45; mercury switch dresser door OFF
2009-07-21 22:28:47; mercury switch dresser door ON
2009-07-21 22:28:49; mercury switch dresser door OFF
2009-07-21 22:28:51; mercury switch dresser door ON
2009-07-21 22:28:53; mercury switch dresser door OFF
2009-07-21 22:28:58; mercury switch dresser door ON
2009-07-21 22:29:00; mercury switch dresser door OFF
2009-07-21 22:29:10; mercury switch dresser door ON
2009-07-21 22:29:12; mercury switch dresser door OFF
2009-07-21 22:29:13; mercury switch dresser door ON
2009-07-21 22:29:14; mercury switch dresser door OFF
2009-07-21 22:29:18; mercury switch dresser door ON
2009-07-21 22:29:19; mercury switch dresser door OFF
2009-07-21 22:29:22; mercury switch dresser door ON
2009-07-21 22:29:23; mercury switch dresser door OFF
2009-07-21 22:29:34; mercury switch dresser door ON
2009-07-21 22:29:35; mercury switch dresser door OFF
2009-07-21 22:29:44; mercury switch dresser door ON
2009-07-21 22:30:41; mercury switch dresser door OFF
2009-07-21 22:30:42; mercury switch dresser door ON
2009-07-21 22:30:43; mercury switch dresser door OFF
2009-07-21 22:30:44; mercury switch dresser door ON
2009-07-21 22:30:45; mercury switch dresser door OFF
2009-07-21 22:30:52; mercury switch dresser door ON
2009-07-21 22:30:53; mercury switch dresser door OFF
2009-07-21 22:31:10; mercury switch dresser door ON
2009-07-21 22:31:11; mercury switch dresser door OFF
2009-07-21 22:31:24; mercury switch dresser door ON
2009-07-21 22:31:25; mercury switch dresser door OFF
2009-07-21 22:31:26; mercury switch dresser door ON
2009-07-21 22:31:27; mercury switch dresser door OFF
2009-07-21 22:31:30; mercury switch dresser door ON
2009-07-21 22:31:31; mercury switch dresser door OFF
2009-07-21 22:31:33; mercury switch dresser door ON
2009-07-21 22:31:35; mercury switch dresser door OFF
2009-07-21 22:31:39; mercury switch dresser door ON
2009-07-21 22:31:40; mercury switch dresser door OFF
2009-07-21 22:31:43; mercury switch dresser door ON
2009-07-21 22:31:45; mercury switch dresser door OFF
2009-07-21 22:31:46; mercury switch dresser door ON
2009-07-21 22:31:47; mercury switch dresser door OFF
2009-07-21 22:31:48; mercury switch dresser door ON
2009-07-21 22:31:49; mercury switch dresser door OFF
2009-07-21 22:31:53; mercury switch dresser door ON
2009-07-21 22:31:54; mercury switch dresser door OFF
2009-07-21 22:31:55; mercury switch dresser door ON
2009-07-21 22:31:59; mercury switch dresser door OFF
2009-07-21 22:32:13; mercury switch dresser door ON
2009-07-21 22:32:14; mercury switch dresser door OFF
2009-07-21 22:32:17; mercury switch dresser door ON
2009-07-21 22:32:18; mercury switch dresser door OFF
2009-07-21 22:32:23; mercury switch dresser door ON
2009-07-21 22:32:25; mercury switch dresser door OFF
2009-07-21 22:32:26; mercury switch dresser door ON
2009-07-21 22:32:27; mercury switch dresser door OFF
2009-07-21 22:32:28; mercury switch dresser door ON
2009-07-21 22:32:29; mercury switch dresser door OFF
2009-07-21 22:32:31; mercury switch dresser door ON
2009-07-21 22:32:32; mercury switch dresser door OFF
2009-07-21 22:32:34; mercury switch dresser door ON
2009-07-21 22:32:36; mercury switch dresser door OFF
2009-07-21 22:32:38; mercury switch dresser door ON
2009-07-21 22:32:48; mercury switch dresser door OFF
2009-07-21 22:32:54; mercury switch dresser door ON
2009-07-21 22:32:55; mercury switch dresser door OFF
2009-07-21 22:33:03; mercury switch dresser door ON
2009-07-21 22:33:04; mercury switch dresser door OFF
2009-07-21 22:33:06; mercury switch dresser door ON
2009-07-21 22:33:08; mercury switch dresser door OFF
2009-07-21 22:33:10; mercury switch dresser door ON
2009-07-21 22:33:15; mercury switch dresser door OFF
2009-07-21 22:33:16; mercury switch dresser door ON
2009-07-21 22:33:17; mercury switch dresser door OFF
2009-07-21 22:33:18; mercury switch dresser door ON
2009-07-21 22:33:19; mercury switch dresser door OFF
2009-07-21 22:33:54; mercury switch dresser door ON
2009-07-21 22:36:16; mercury switch dresser door OFF
2009-07-21 22:37:51; mercury switch dresser door ON
2009-07-21 22:37:52; mercury switch dresser door OFF
2009-07-21 22:38:23; mercury switch dresser door ON
2009-07-21 22:38:24; mercury switch dresser door OFF
2009-07-21 22:38:25; mercury switch dresser door ON
2009-07-21 22:38:26; mercury switch dresser door OFF
2009-07-21 22:38:27; mercury switch dresser door ON
2009-07-21 22:38:28; mercury switch dresser door OFF
2009-07-21 22:38:47; mercury switch dresser door ON
2009-07-21 22:38:48; mercury switch dresser door OFF
2009-07-21 22:41:05; mercury switch dresser door ON
2009-07-21 22:41:10; mercury switch dresser door OFF
2009-07-21 22:42:19; mercury switch dresser door ON
2009-07-21 22:42:20; mercury switch dresser door OFF
2009-07-21 22:42:28; mercury switch dresser door ON
2009-07-21 22:42:29; mercury switch dresser door OFF
2009-07-21 22:42:30; mercury switch dresser door ON
2009-07-21 22:42:31; mercury switch dresser door OFF
2009-07-21 22:42:36; mercury switch dresser door ON
2009-07-21 22:42:42; mercury switch dresser door OFF
2009-07-21 22:42:43; mercury switch dresser door ON
2009-07-21 22:42:44; mercury switch dresser door OFF
2009-07-21 22:42:46; mercury switch dresser door ON
2009-07-21 22:42:47; mercury switch dresser door OFF
2009-07-21 22:42:56; mercury switch dresser door ON
